accession,release_date,length,genotype,segment,protein,geo_location,country,collection_date,genbank_title
AFL56683.1,2012/6/11,566,H1N1,4,hemagglutinin,Russia,Russia,2012/2/18,hemagglutinin [Influenza A virus (A/Ontario/025/2012(H1N1))]
AGV74313.1,2013/9/21,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2012/2/24,hemagglutinin [Influenza A virus (A/Santiago/op17d0/2012(H3N2))]
AGV74337.1,2013/9/21,566,H1N1,4,hemagglutinin,Canada: Ontario,Canada,2012/3/9,hemagglutinin [Influenza A virus (A/Santiago/op17d1/2012(H3N2))]
AIU46631.1,2014/11/1,566,H1N1,4,hemagglutinin,India,India,2012/4/28,hemagglutinin [Influenza A virus (A/Santiago/p1d1/2012(H3N2))]
AIE53844.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: Providencia,Chile,2012/6/13,hemagglutinin [Influenza A virus (A/Santiago/p3d0/2012(H3N2))]
AIE53558.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: Providencia,Chile,2012/6/14,hemagglutinin [Influenza A virus (A/Santiago/p3d2/2012(H3N2))]
AIU46632.1,2014/11/1,566,H1N1,4,hemagglutinin,India,India,2012/7/13,hemagglutinin [Influenza A virus (A/Santiago/p25d2/2012(H3N2))]
AIE53547.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile,Chile,2012/7/21,hemagglutinin [Influenza A virus (A/Gainesville/01/2012(H3N2))]
AIE52965.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: La Reina,Chile,2012/10/30,hemagglutinin [Influenza A virus (A/Santiago/p37d2/2012(H3N2))]
AIE53000.1,2014/7/13,566,H3,4,hemagglutinin,Chile: Providencia,Chile,2012/12/31,hemagglutinin [Influenza A virus (A/Ontario/023/2013(H3N2))]
AHZ65521.1,2014/10/2,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/2,hemagglutinin [Influenza A virus (A/Ontario/025/2013(H3N2))]
AHB73584.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/4,hemagglutinin [Influenza A virus (A/Ontario/033/2013(H1N1))]
AHB73581.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/10,hemagglutinin [Influenza A virus (A/Ontario/C8073-5/2013(H3N2))]
AHZ65522.1,2014/10/2,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/14,hemagglutinin [Influenza A virus (A/Ontario/034/2013(H1N1))]
AHB73580.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/15,hemagglutinin [Influenza A virus (A/Ontario/038/2013(H3N2))]
AHB73593.1,2013/12/14,566,H1N1,4,hemagglutinin,Canada: Ontario,Canada,2013/1/15,hemagglutinin [Influenza A virus (A/Ontario/040/2013(H1N1))]
AHB73598.1,2013/12/14,566,H1N1,4,hemagglutinin,Canada: Ontario,Canada,2013/1/15,hemagglutinin [Influenza A virus (A/Ontario/039/2013(H1N1))]
AHB73579.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/17,hemagglutinin [Influenza A virus (A/Ontario/045/2013(H1N1))]
AHZ65523.1,2014/10/2,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/20,hemagglutinin [Influenza A virus (A/Minhang/S01/2013(H7N9))]
AHB73571.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/24,hemagglutinin [Influenza A virus (A/Ontario/C3849-7/2013(H3N2))]
AHB73583.1,2013/12/14,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/29,hemagglutinin [Influenza A virus (A/Shanghai/4664T/2013(H7N9))]
AHB73591.1,2013/12/14,566,H1N1,4,hemagglutinin,Canada: Ontario,Canada,2013/1/31,hemagglutinin [Influenza A virus (A/Ontario/043/2013(H1N1))]
AHZ65524.1,2014/10/2,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/1/31,hemagglutinin [Influenza A virus (A/Ontario/044/2013(H1N1))]
AHZ65525.1,2014/10/2,566,H3N2,4,hemagglutinin,Canada: Ontario,Canada,2013/2/7,hemagglutinin [Influenza A virus (A/Changsha/1/2013(H7N9))]
AHB73587.1,2013/12/14,566,H1N1,4,hemagglutinin,Canada: Ontario,Canada,2013/3/5,hemagglutinin [Influenza A virus (A/Shanghai/CN02/2013(H7N9))]
AIE53261.1,2014/7/13,566,H1N1,4,hemagglutinin,Chile: Puerto Montt,Chile,2013/6/13,hemagglutinin [Influenza A virus (A/Santiago/p20d1/2013(H1N1))]
AIE52932.1,2014/7/13,566,H1N1,4,hemagglutinin,Chile: Los Lirios,Chile,2013/6/19,hemagglutinin [Influenza A virus (A/Santiago/p20d2/2013(H1N1))]
AIE53013.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: La Florida,Chile,2013/8/7,hemagglutinin [Influenza A virus (A/Santiago/p36d1/2013(H3N2))]
AIE53247.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: La Florida,Chile,2013/8/8,hemagglutinin [Influenza A virus (A/Santiago/p36d2/2013(H3N2))]
AIE52832.1,2014/7/13,566,H3N2,4,hemagglutinin,Chile: La Florida,Chile,2013/8/9,hemagglutinin [Influenza A virus (A/Santiago/p36d5/2013(H3N2))]
AHX38123.1,2014/4/26,566,H1N1,4,hemagglutinin,USA,USA,2014/1/15,hemagglutinin [Influenza A virus (A/Changsha/1/2014(H5N6))]
AHJ57418.1,2015/2/28,560,H7N9,4,hemagglutinin,China,China,2014/1/17,hemagglutinin [Influenza A virus (A/Gainesville/07/2014(H3N2))]
AIN76383.1,2014/9/20,560,H7N9,4,hemagglutinin,China,China,2014/2/8,hemagglutinin [Influenza A virus (A/Adana/08/2015(H1N1))]
AIZ07500.1,2014/12/13,566,H3N2,4,hemagglutinin,USA,USA,2014/11/2,hemagglutinin [Influenza A virus (A/India/Kol-3846/2015(H1N1))]
AIZ07504.1,2014/12/13,566,H3N2,4,hemagglutinin,USA,USA,2014/11/4,hemagglutinin [Influenza A virus (A/India/DRDE_GWL812/2015(H1N1))]
ANC28532.1,2017/5/31,566,H1N1,4,hemagglutinin,India: Sehore,India,2015/3/18,hemagglutinin [Influenza A virus (A/India/Kol-T3/2015(H1N1))]
AMM43282.1,2016/3/5,566,H1N1,4,hemagglutinin,India,India,2015/4/1,hemagglutinin [Influenza A virus (A/India/Kol-5065/2015(H1N1))]
AOO54236.1,2016/9/18,566,H1N1,4,hemagglutinin,India,India,2015/9/9,hemagglutinin [Influenza A virus (A/Sanliurfa/01/2015(H1N1))]
AOO54237.1,2016/9/18,566,H1N1,4,hemagglutinin,India,India,2015/9/16,hemagglutinin [Influenza A virus (A/Ankara/12/2016(H1N1))]
AOO54238.1,2016/9/18,566,H1N1,4,hemagglutinin,India,India,2015/9/17,hemagglutinin [Influenza A virus (A/Adana/12/2016(H1N1))]
AOO54239.1,2016/9/18,566,H1N1,4,hemagglutinin,India,India,2015/10/7,hemagglutinin [Influenza A virus (A/Istanbul/01/2016(H1N1))]
ANZ03807.1,2016/8/14,560,H9N2,4,hemagglutinin,China: Hunan province,China,2015/11/30,hemagglutinin [Influenza A virus (A/Antalya/01/2016(H1N1))]
AND61355.1,2016/5/15,566,H1N1,4,hemagglutinin,Turkey,Turkey,2015/12/21,hemagglutinin [Influenza A virus (A/Gainesville/04/2016(H1N1))]
AND61360.1,2016/5/15,566,H1N1,4,hemagglutinin,Turkey,Turkey,2015/12/25,hemagglutinin [Influenza A virus (A/DC/3/2016(H1N1))]
ANH21809.1,2016/6/1,566,H1N1,4,hemagglutinin,Turkey,Turkey,2016/1/2,hemagglutinin [Influenza A virus (A/DC/4/2016(H1N1))]
AMP44561.1,2016/3/16,566,H1N1,4,hemagglutinin,USA,USA,2016/1/31,hemagglutnin [Influenza A virus (A/Israel/R199/2016(H3N2))]
AMP44565.1,2016/3/16,566,H1N1,4,hemagglutinin,USA,USA,2016/2/3,hemagglutinin [Influenza A virus (A/Israel/R256/2016(H3N2))]
AUN86786.1,2018/12/22,560,H7N9,4,hemagglutinin,China: Changsha,China,2017/2/13,hemagglutinin [Influenza A virus (A/Guangdong/SKLRD01/2017(H3N2))]
AUN86798.1,2018/12/22,560,H7N9,4,hemagglutinin,China: Changsha,China,2017/3/19,hemagglutinin [Influenza A virus (A/Changsha/50/2017(H7N9))]
AUN86810.1,2018/12/22,560,H7N9,4,hemagglutinin,China: Changsha,China,2017/4/20,hemagglutinin [Influenza A virus (A/Changsha/72/2017(H7N9))]
AUO37701.1,2018/3/16,566,H3N2,4,hemagglutinin,Hong Kong,Hong Kong,2017/7/10,hemagglutinin [Influenza A virus (A/Hong Kong/3391/2017(H3N2))]
ATQ38933.1,2018/6/30,566,H3N2,4,hemagglutinin,China,China,2017/7/15,hemagglutinin [Influenza A virus (A/Guangdong/SKLRD01/2017(H3N2))]
ASW34090.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH02/2017(H3N2))]
AUO38116.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH12/2017(H3N2))]
AUO38117.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH22/2017(H3N2))]
AUO38118.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH31/2017(H3N2))]
AUO38119.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH04/2017(H3N2))]
AUO38120.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH08/2017(H3N2))]
AUO38121.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH10/2017(H3N2))]
AUO38122.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH13/2017(H3N2))]
AUO38123.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH14/2017(H3N2))]
AUO38124.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH03/2017(H3N2))]
AUO38125.1,2019/12/31,566,H3N2,4,hemagglutinin,China,China,2017/8/7,hemagglutinin [Influenza A virus (A/Beijing/PUMCH05/2017(H3N2))]
AWH65844.1,2018/5/31,566,H1N1,4,hemagglutinin,India: Barwani,India,2017/9/8,hemagglutinin [Influenza A virus]
AWH65845.1,2018/5/31,566,H1N1,4,hemagglutinin,India: Jabalpur,India,2017/10/11,hemagglutinin [Influenza A virus]
